business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Star Collection Boutique,Luxury Clothing Shops,Boutique,Boutique,854114,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Pothia SO, Bareta BO, Basantpur BO",+91 62997 23562,N/A,5.0,,"High School Para, near Sahara India Gali, Building, Katihar, Bihar 854105",Building,25.544350299999998,87.573773,ChIJiZ_sGb6p-jkRui7rDn9O8GU,https://www.google.com/maps/place/?q=place_id:ChIJiZ_sGb6p-jkRui7rDn9O8GU,part_400,2026-09-20 20:18:53,1006
Khalsa life style,Luxury Clothing Shops,Clothing store,Clothing store,854114,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Pothia SO, Bareta BO, Basantpur BO",+91 88251 29527,N/A,4.9,,"Chuna Gali, Kadwa, Katihar, Bihar 854105",Kadwa,25.5410593,87.5697431,ChIJVWt0OQCp-jkRkutsxCdCMUQ,https://www.google.com/maps/place/?q=place_id:ChIJVWt0OQCp-jkRkutsxCdCMUQ,part_400,2026-09-20 20:18:54,1007
SEASON COLLECTIONS,Luxury Clothing Shops,Clothing store,Clothing store,854114,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Pothia SO, Bareta BO, Basantpur BO",N/A,N/A,5.0,,"GHPF+QFJ, Bara Bazar, Kadwa, Katihar, Bihar 854105",Kadwa,25.536950599999997,87.573635,ChIJMU7sr4Sp-jkRVaBs3jRjCTY,https://www.google.com/maps/place/?q=place_id:ChIJMU7sr4Sp-jkRVaBs3jRjCTY,part_400,2026-09-20 20:18:54,1008
Luxury Fasion Mart,Luxury Clothing Shops,Clothing store,Clothing store,854115,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Semapur Factory SO, Bansgarha BO, Binjee BO",+91 80841 66045,N/A,4.4,10.0,"GFC6+G6J, Bareta, Bihar 854115",854115,25.521337499999998,87.4605156,ChIJITppodoH8DkR3U6Ww-17ckw,https://www.google.com/maps/place/?q=place_id:ChIJITppodoH8DkR3U6Ww-17ckw,part_400,2026-09-20 20:19:39,5331
Paridhan,Luxury Clothing Shops,Clothing store,"Clothing store, Clothing supplier, Designer Clothing Store, Formal Clothing Store, Men's clothing store, Western apparel store, Women's clothing store, Youth clothing store",854115,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Semapur Factory SO, Bansgarha BO, Binjee BO",+91 99552 28911,https://www.facebook.com/ShivShakti8541,4.8,5.0,"Girls School Rd, near Quality Bakers, Katihar, Bihar 854105",854115,25.544108299999998,87.5691556,ChIJOeo7LACp-jkRwl0GrqQVK00,https://www.google.com/maps/place/?q=place_id:ChIJOeo7LACp-jkRwl0GrqQVK00,part_400,2026-09-20 20:19:39,5332
Nice Collection,Luxury Clothing Shops,Clothing store,"Clothing store, Sportswear store",854115,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Semapur Factory SO, Bansgarha BO, Binjee BO",+91 94305 21471,N/A,4.9,54.0,"Abhinav Market, Mangal Bazar, Katihar, Bihar 854105",Mangal Bazar,25.5429687,87.5680096,ChIJf2CJx4ip-jkR99WdGFI_q3I,https://www.google.com/maps/place/?q=place_id:ChIJf2CJx4ip-jkR99WdGFI_q3I,part_400,2026-09-20 20:19:39,5333
Fashion Clothes,Luxury Clothing Shops,Shopping mall,"Shopping mall, Outlet mall",854116,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Mahadevpur SO Katihar, BAINA BO, BASTAUL BO",+91 91991 59290,N/A,4.6,,"Fashion Clothes, Kursel, Sisia, Bihar 855113",854116,25.6240323,87.76887029999999,ChIJi3j-b_6z-jkRlvXf8wpvrZE,https://www.google.com/maps/place/?q=place_id:ChIJi3j-b_6z-jkRlvXf8wpvrZE,part_400,2026-09-20 20:20:25,7371
PETER ENGLAND,Luxury Clothing Shops,Clothing store,Clothing store,854116,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Mahadevpur SO Katihar, BAINA BO, BASTAUL BO",N/A,N/A,4.5,,"Mangal Bazar, Katihar, Bihar 854105",Mangal Bazar,25.5444832,87.5686008,ChIJvWSEj4ip-jkR8KCT-4rltQw,https://www.google.com/maps/place/?q=place_id:ChIJvWSEj4ip-jkR8KCT-4rltQw,part_400,2026-09-20 20:20:25,7372
ASGAR GRAPHICS POINT,Luxury Clothing Shops,Designer Clothing Store,Designer Clothing Store,854117,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Rosna SO, Dilli Diwanganj BO, Neema BO",+91 91357 79219,N/A,5.0,1.0,"Guaagachhi Muslim Tola, Kantakosh, Bihar 854113",854117,25.3431386,87.6958243,ChIJI75Ukkej-jkR-wO62PkKIoc,https://www.google.com/maps/place/?q=place_id:ChIJI75Ukkej-jkR-wO62PkKIoc,part_400,2026-09-20 20:21:10,8777
MH HOME,Luxury Clothing Shops,Designer Clothing Store,Designer Clothing Store,854117,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Rosna SO, Dilli Diwanganj BO, Neema BO",N/A,N/A,,,"Near, Main Road, Belgachhi, Bihar 854117",854117,25.3637649,87.7635754,ChIJnU45Y-S7-jkRd56-K-5xiCk,https://www.google.com/maps/place/?q=place_id:ChIJnU45Y-S7-jkRd56-K-5xiCk,part_400,2026-09-20 20:21:10,8778
