business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Unimoni Financial Services Ltd, Madhubani",Money Transfer and Forex,Money transfer service,"Money transfer service, Insurance agency, Loan agency, Currency exchange service, Travel agency",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 75940 02517,https://madhubani.unimoni.in/?utm_source=Google_GMB&utm_medium=GMB_Microsite&utm_campaign=Organic,5.0,674.0,"1st Flr, Shree MBP Plaza, Main Rd, above Axis Bank, Ward No.8, Gillation Market Campus, Madhubani, Bihar 847211","Ward No.8, Gillation Market Campus",26.3494788,86.0710424,ChIJvZK_-yDN7TkRvgd6wF0sE8U,https://www.google.com/maps/place/?q=place_id:ChIJvZK_-yDN7TkRvgd6wF0sE8U,part_397,2026-09-20 20:19:10
एम॰एच॰टेलीकॉम,Money Transfer and Forex,Money transfer service,Money transfer service,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,5.0,5.0,"6FWM+JC, Babhan Bara, Bihar 841506",847409,26.2465625,84.48356249999999,ChIJFRY-DRDjkjkRvaOpvjaaG7c,https://www.google.com/maps/place/?q=place_id:ChIJFRY-DRDjkjkRvaOpvjaaG7c,part_397,2026-09-20 20:19:10
Patna Forex and Travel Service Pvt Ltd,Money Transfer and Forex,Money transfer service,"Money transfer service, Currency exchange service, Tour operator, Travel agency",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 75438 94310,https://patnaforex.com/,4.8,596.0,"Shop No. 4 & 5, Exhibition Rd, South Gandhi Maidan, Raja Ji Salai, Dujra Diara, Patna, Bihar 800001","South Gandhi Maidan, Raja Ji Salai, Dujra Diara",25.6150816,85.14403569999999,ChIJRzyKV89Z7TkRIzhfFh2bapk,https://www.google.com/maps/place/?q=place_id:ChIJRzyKV89Z7TkRIzhfFh2bapk,part_397,2026-09-20 20:19:10
Spice Digital Money Transfer And Csc Center,Money Transfer and Forex,Bank,"Bank, Association / Organization, ATM, Copy shop",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,5.0,2.0,"Harsher-Baluya Rd, Minapur, Ghosaut, Bihar 843128",847409,26.284886399999998,85.2700045,ChIJUfYjWe8h7TkRqFpykQk9jBM,https://www.google.com/maps/place/?q=place_id:ChIJUfYjWe8h7TkRqFpykQk9jBM,part_397,2026-09-20 20:19:10
Money transfer,Money Transfer and Forex,Money transfer service,"Money transfer service, Bank",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,5.0,1.0,"Village - Saran, Post - Pandit pur, P.S, Janta Bazar, Bihar 841507",847409,26.094453899999998,84.6055647,ChIJ9dMKP4vDkjkRi6q4G9Y0ga8,https://www.google.com/maps/place/?q=place_id:ChIJ9dMKP4vDkjkRi6q4G9Y0ga8,part_397,2026-09-20 20:19:10
Nishu Money Transfer,Money Transfer and Forex,Cell phone store,"Cell phone store, Mobile phone repair shop",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 91137 94454,N/A,3.5,2.0,"004 Madhubani Nurchak Po Nurchak PS Bisfi Ward 01, Madhubani, Bihar 847122",847409,26.3311606,85.90482089999999,ChIJ-1NvAcK17TkRT4Ndf97D6NM,https://www.google.com/maps/place/?q=place_id:ChIJ-1NvAcK17TkRT4Ndf97D6NM,part_397,2026-09-20 20:19:10
Shriram Finance Limited,Money Transfer and Forex,Financial institution,"Financial institution, Bank, Car finance and loan company, Finance broker, Insurance broker, Insurance company, Investment company, Investment service, Loan agency, Private Sector Bank",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 1800 410 6622,https://nearme.shriramfinance.in/bihar/madhubani/madhubani-branch-3,4.8,6.0,"1st Floor, Madhubani- Pandaul Rd, Police Line, Bhavara, Madhubani, Bihar 847212","Police Line, Bhavara",26.329807499999998,86.0709222,ChIJq78NXcLN7TkR7ZxeCocBWB0,https://www.google.com/maps/place/?q=place_id:ChIJq78NXcLN7TkR7ZxeCocBWB0,part_397,2026-09-20 20:19:10
Fino Payments Bank,Money Transfer and Forex,Money transfer service,"Money transfer service, ATM, Financial institution, Insurance agency",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 95074 87552,https://www.finobank.com/,5.0,1.0,"Surahiya, Surhia, Sidhw, Alia, Sidhwalia, Mohammadpur, Bihar 841423",Alia,26.3524981,84.6994579,ChIJn65O3YUnkzkRpWOX0UGFYXs,https://www.google.com/maps/place/?q=place_id:ChIJn65O3YUnkzkRpWOX0UGFYXs,part_397,2026-09-20 20:19:10
Fino Payments Bank,Money Transfer and Forex,Money transfer service,"Money transfer service, ATM, Financial institution, Insurance agency",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 90076 17221,https://www.finobank.com/,2.0,1.0,"Ward No 01, Dariapur Hanspur, Hanspur, Dariapur, Bihar 848205",847409,25.725663299999997,86.1904225,ChIJvcNoXd797TkRvPcVUEvdhJQ,https://www.google.com/maps/place/?q=place_id:ChIJvcNoXd797TkRvPcVUEvdhJQ,part_397,2026-09-20 20:19:10
Abhinandan Forex Pvt. Ltd.,Money Transfer and Forex,Currency exchange service,Currency exchange service,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,https://abhinandanforex.com/,5.0,2.0,"shop no -3, Madhuri palace, 396 A/1, 90 Feet Rd, Malahi Pakri, Kankarbagh, Hanuman Nagar, Patna, Bihar 800020","Malahi Pakri, Kankarbagh, Hanuman Nagar",25.5895892,85.15720549999999,ChIJpduwMwpZ7TkRlgqMr4lisiY,https://www.google.com/maps/place/?q=place_id:ChIJpduwMwpZ7TkRlgqMr4lisiY,part_397,2026-09-20 20:19:10
